Trajectories
100
,,Saut:11,,,Saut:12,,,Saut:21,,,Saut:22,,,Saut:32,,,Saut:42,,,Saut:52,,,Saut:62,,,Saut:72,,,Saut:81,,,Saut:112,,,Saut:131,,,Saut:151,,,Saut:161,,,Saut:171,,,Saut:181,,,Saut:192,,,Saut:212,,,Saut:231,,,Saut:242,,,Saut:251,,,Saut:271,,,Saut:282,,,Saut:291,,,Saut:312,,,Saut:332,,,Saut:352,,,Saut:361,,,Saut:371,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
166,0,-342.87,264.452,54.6319,-147.92,333.656,66.456,-350.418,-87.5789,60.8392,-162.233,-107.78,62.8901,-310.703,288.084,188.881,-347.826,-103.661,183.634,-233.27,290.725,552.782,-254.955,-101.85,523.31,-173.626,88.7827,926.839,-440.886,67.0739,961.429,-316.013,254.746,1031.32,-290.172,-97.5145,1064.79,-272.958,-124.938,1430.85,-152.867,-62.6956,1434.74,-333.582,274.167,1449.61,-207.56,266.676,1414.38,-258.427,-230.823,1184.17,-386.167,357.13,1149.37,-185.457,-222.413,921.113,-79.0529,-281.697,873.042,-162.401,-311.282,854.422,-338.787,368.505,901.266,-377.968,474.402,832.193,-280.423,473.325,858.044,-333.31,67.8388,1480.04,-159.382,106.991,1394.12,-256.824,61.7531,1689.03,-119.934,49.0174,1639.57,-176.812,203.036,1626.02
167,0,-342.789,264.252,54.8464,-148.326,331.576,65.0302,-350.532,-87.721,60.6378,-162.191,-107.859,62.7747,-310.64,287.487,189.17,-347.903,-103.969,183.58,-232.559,290.026,553.02,-255.385,-103.398,522.9,-175.516,86.7945,926.245,-442.793,63.4471,961.231,-317.982,252.199,1031.73,-290.747,-100.389,1063.61,-272.822,-128.422,1429.65,-153.067,-65.4467,1433.22,-334.172,270.627,1450.27,-208.444,263.434,1414.41,-257.776,-234.817,1183.13,-389.254,354.951,1151.26,-182.815,-226.838,920.59,-76.5637,-286.769,873.564,-159.812,-315.9,853.736,-342.89,368.629,903.251,-384.505,474.104,834.594,-286.789,474.667,860.892,-333.63,64.215,1479.59,-160.169,104.047,1393.3,-256.377,57.6381,1688.35,-120.601,44.8603,1638.88,-176.689,198.971,1625.65
168,0,-342.847,264.059,55.0699,-148.739,332.939,67.9536,-350.629,-87.8264,60.3148,-162.261,-107.934,62.5968,-310.729,286.908,189.609,-348.053,-104.582,183.163,-231.81,289.635,553.308,-255.786,-104.672,522.696,-177.295,85.4334,925.567,-444.627,60.0282,961.095,-320.075,249.956,1032.13,-291.842,-102.276,1062.36,-272.689,-131.276,1428.28,-153.304,-68.3153,1431.59,-334.996,267.173,1450.86,-209.108,260.577,1414.41,-257.216,-239.094,1182.21,-392.228,352.891,1152.95,-180.62,-231.301,919.968,-74.0625,-291.158,873.729,-157.079,-320.435,853.079,-347.92,368.385,904.785,-390.648,474.006,837.032,-292.821,474.904,862.85,-333.78,60.8972,1479.24,-160.782,101.247,1392.33,-255.491,53.6696,1687.65,-121.008,40.7724,1638.24,-176.142,195.019,1625.34
169,0,-342.942,263.782,55.2291,-149.127,332.595,69.1191,-350.686,-87.9099,60.1145,-162.239,-108.001,62.4956,-310.888,286.229,189.968,-348.303,-105.183,182.421,-230.937,289.202,553.534,-256.11,-105.71,522.344,-179.122,83.7242,924.936,-446.439,56.5714,960.786,-321.686,247.943,1032.24,-292.158,-104.996,1060.96,-272.682,-134.603,1426.99,-153.454,-70.4253,1429.72,-335.642,264.083,1451.21,-210.058,257.434,1414.11,-256.722,-243.052,1181.21,-395.037,350.891,1154.51,-178.35,-235.371,919.344,-71.5483,-295.224,874.017,-154.352,-324.594,852.305,-352.792,367.875,906.017,-396.354,473.716,838.982,-298.382,474.705,864.304,-334.169,57.5268,1478.77,-161.68,98.2448,1391.38,-254.813,49.7588,1686.84,-121.479,37.5277,1637.02,-176.504,191.634,1624.92
170,0,-343.049,263.539,55.4997,-149.799,332.039,70.0525,-350.701,-88.0267,59.9663,-162.218,-108.11,62.347,-311.094,285.742,190.579,-348.388,-105.721,181.961,-230.015,288.876,553.784,-256.233,-107.092,521.724,-180.866,82.325,924.38,-448.012,53.2754,960.622,-323.62,245.772,1032.48,-293.565,-106.692,1059.91,-272.592,-137.273,1425.64,-153.881,-73.6872,1428.47,-336.387,260.859,1451.56,-210.798,254.675,1413.92,-256.512,-246.865,1180.19,-397.645,348.966,1155.79,-176.739,-239.381,918.597,-69.5023,-298.792,873.967,-151.732,-328.593,851.773,-357.376,367.319,907.173,-401.62,473.407,840.952,-303.446,474.347,865.789,-334.588,54.4279,1478.44,-162.436,95.9572,1390.55,-254.435,46.0052,1686.26,-121.784,33.9133,1636.54,-176.479,188.083,1624.86
171,0,-343.358,263.205,55.9634,-150.614,331.515,71.1217,-350.749,-88.0736,59.8202,-162.194,-108.173,62.2281,-311.183,283.42,189.284,-348.259,-106.34,181.707,-229.309,288.657,554.182,-256.235,-108.874,521.569,-182.547,80.8584,923.981,-449.567,50.3342,960.064,-325.295,243.878,1032.63,-294.272,-108.924,1058.81,-272.783,-140.327,1424.54,-154.292,-76.1627,1427.1,-337.364,258.09,1451.9,-211.868,251.984,1413.65,-256.299,-250.375,1179.25,-400.178,347.249,1157.09,-174.544,-242.945,918.305,-67.3283,-302.703,874.665,-149.351,-332.22,851.363,-361.712,366.51,908.205,-406.389,472.803,842.495,-308.202,473.616,866.912,-335.046,51.3596,1478.22,-163.457,93.4688,1389.76,-253.885,42.5076,1685.71,-121.957,30.4974,1635.48,-176.306,184.716,1624.38
172,0,-344.55,261.905,56.8454,-151.912,330.941,72.1853,-350.751,-88.0999,59.7462,-162.183,-108.221,62.1061,-312.123,284.244,192.263,-347.943,-106.917,181.469,-228.683,288.271,554.606,-256.263,-110.714,521.614,-184.068,79.4158,923.843,-450.848,47.9364,959.56,-326.941,241.967,1032.85,-295.409,-110.643,1057.94,-273.018,-142.729,1423.56,-154.99,-78.6988,1425.8,-338.358,255.622,1452.24,-212.956,249.692,1413.48,-256.428,-253.549,1178.26,-402.503,345.676,1158.1,-172.379,-246.069,918.02,-65.0611,-306.353,875.249,-147.292,-335.394,850.979,-365.577,364.577,908.787,-410.57,470.767,842.914,-312.457,471.549,867.037,-335.698,48.5943,1478.02,-164.376,91.4183,1389.09,-253.711,38.9911,1685.2,-122.411,27.7613,1634.48,-177.02,181.836,1624.44
173,0,-346.109,260.235,57.6883,-153.997,329.921,72.831,-350.755,-88.1796,59.6848,-162.157,-108.315,62.0177,-313.726,284.108,194.301,-347.636,-107.313,181.414,-228.383,287.614,555.21,-256.367,-112.34,521.514,-185.378,78.0455,923.654,-452.147,45.6951,958.874,-328.459,240.123,1033.04,-295.728,-112.771,1056.99,-273.5,-145.256,1422.71,-155.765,-80.4198,1424.75,-339.526,253.133,1452.5,-214.146,247.469,1413.48,-256.482,-256.411,1177.71,-404.68,344.134,1159.08,-170.347,-248.848,918.193,-63.4139,-310.059,876.191,-145.623,-338.186,850.903,-369.376,364.403,909.89,-414.697,471,844.979,-316.139,471.402,868.65,-336.519,46.0534,1477.9,-165.527,89.0669,1388.52,-253.685,36.2263,1684.8,-122.889,25.0408,1633.78,-177.29,179.153,1624.08
174,0,-348.725,258.218,58.5393,-156.822,328.37,72.7151,-350.775,-88.1922,59.5998,-162.104,-108.343,61.9084,-315.477,281.874,195.061,-347.476,-107.636,181.132,-228.27,286.938,555.8,-256.316,-113.563,521.189,-186.307,76.7664,923.87,-453.205,44.0136,958.378,-329.808,238.211,1033.45,-296.607,-114.272,1056.43,-274.288,-147.383,1422.14,-156.81,-82.6355,1424.11,-340.688,250.589,1452.95,-215.477,245.287,1413.73,-256.775,-259.071,1177.24,-406.7,342.663,1159.95,-169.007,-251.259,918.252,-62.2979,-312.939,876.8,-144.209,-340.514,850.768,-373.12,363.273,910.648,-418.335,470.183,846.243,-319.675,469.998,869.383,-337.469,43.6025,1477.89,-166.644,87.3176,1388.36,-254.264,33.176,1684.66,-123.405,21.9962,1633.39,-177.763,176.218,1624.27
175,0,-351.554,255.84,60.0776,-160.238,327.192,74.4645,-350.781,-88.2301,59.5783,-162.068,-108.385,61.8643,-317.763,279.359,195.939,-347.383,-107.805,180.864,-228.203,286.191,556.236,-256.152,-114.755,520.806,-187.199,75.1785,924.318,-454.16,42.5949,957.923,-331.051,236.213,1033.86,-297.289,-116.149,1056.2,-275.331,-149.624,1422.01,-157.936,-84.5747,1423.83,-342.079,248.409,1453.3,-216.769,243.414,1414.1,-257.151,-261.032,1176.95,-408.726,341.248,1160.81,-167.033,-253.107,918.742,-60.8497,-316.135,877.987,-143.141,-342.399,850.774,-375.232,361.434,911.352,-421.472,467.711,846.271,-322.863,468.45,869.933,-338.543,41.3518,1478.02,-167.938,85.3638,1388.44,-255.052,30.617,1684.74,-123.986,19.501,1632.94,-178.486,173.775,1624.38
176,0,-355.608,252.775,61.4177,-164.513,325.189,74.9108,-350.754,-88.2521,59.6477,-162.05,-108.419,61.8025,-320.417,276.931,197.109,-347.411,-107.833,180.534,-228.016,285.401,556.702,-256.062,-115.608,520.602,-187.951,73.7739,924.774,-454.87,41.5612,957.616,-332.098,234.533,1034.26,-298.16,-117.567,1056.16,-276.367,-151.23,1421.9,-159.099,-86.4158,1423.97,-343.594,246.509,1453.63,-218.109,241.761,1414.64,-257.806,-262.696,1176.74,-410.683,339.909,1161.8,-166.092,-254.741,919.23,-60.4119,-318.537,879.098,-142.399,-343.99,851.094,-380.331,359.99,911.854,-424.28,467.587,848.055,-325.618,465.691,869.589,-339.93,39.4486,1478.18,-169.127,83.7536,1388.78,-256.477,28.4376,1684.96,-124.677,17.1686,1632.44,-179.406,171.573,1624.48
177,0,-359.927,250.131,62.9547,-169.333,323.597,76.0463,-350.72,-88.2647,59.6819,-161.99,-108.458,61.7684,-324.273,274.226,198.131,-347.276,-107.808,180.78,-227.911,284.376,557.376,-256.016,-116.18,520.416,-188.409,72.327,925.533,-455.615,40.9168,957.388,-333.146,232.547,1034.92,-298.68,-119.214,1056.3,-277.965,-153.161,1422.15,-160.361,-87.9655,1424.43,-345.042,244.348,1454.19,-219.497,240.077,1415.43,-258.67,-264.344,1176.98,-412.431,338.339,1162.75,-165.297,-256.005,920.064,-60.077,-320.618,880.362,-142.007,-345.142,851.499,-381.741,358.851,912.86,-426.622,466.088,848.796,-327.787,464.958,870.958,-341.334,37.8221,1478.37,-170.568,81.8729,1389.35,-258.109,26.7869,1685.34,-125.436,15.3812,1632.17,-180.527,169.882,1624.62
178,0,-364.281,246.41,64.4105,-174.598,320.945,76.5494,-350.697,-88.2658,59.7373,-161.945,-108.508,61.6495,-328.337,270.698,199.032,-347.2,-107.803,180.913,-227.944,283.431,558.198,-256.302,-116.64,520.462,-188.948,70.9451,926.199,-456.275,40.697,957.234,-334.058,230.927,1035.5,-299.569,-120.47,1056.61,-279.469,-154.302,1422.38,-161.919,-89.4556,1425.21,-346.577,242.668,1454.75,-220.815,238.636,1416.2,-259.661,-265.261,1177.13,-414.191,336.779,1163.59,-164.079,-256.778,921.045,-59.5385,-322.818,881.898,-141.834,-345.869,851.943,-383.001,356.66,913.465,-428.566,463.389,848.356,-329.829,462.904,871.515,-342.99,36.0485,1478.6,-171.769,80.475,1389.94,-260.247,25.2049,1685.79,-126.646,13.536,1632.28,-182.023,168.149,1624.84
179,0,-370.367,243.171,66.4575,-180.358,318.898,77.1901,-350.689,-88.2261,59.6959,-161.82,-108.522,61.6284,-332.618,268.218,201.024,-347.139,-107.698,180.894,-228.207,282.235,558.741,-256.695,-116.868,520.492,-189.415,69.6317,926.838,-456.87,40.6596,957.108,-334.59,229.714,1036.1,-300.277,-121.98,1056.98,-281.178,-155.931,1422.96,-163.663,-91.0741,1426.15,-348.063,241.121,1455.36,-222.23,237.003,1417.15,-260.961,-266.094,1177.47,-415.924,335.236,1164.61,-163.487,-257.258,922.042,-59.4933,-324.241,883.322,-141.702,-346.209,852.437,-385.447,355.395,914.247,-429.985,462.694,849.596,-331.179,461.166,872.094,-344.54,34.7676,1478.78,-173.336,78.9096,1390.78,-262.52,23.9438,1686.35,-127.622,12.3203,1632.39,-183.731,166.969,1625.35
180,0,-376.157,240.401,68.5158,-186.654,315.987,77.4803,-350.648,-88.2194,59.7308,-161.766,-108.57,61.5803,-336.82,265.429,203.049,-347.107,-107.751,180.993,-228.501,280.908,559.356,-257.052,-117.079,520.676,-189.702,68.308,927.621,-457.545,40.896,957.051,-335.493,228.004,1036.73,-300.961,-123.258,1057.37,-283.033,-157.154,1423.47,-165.296,-92.2757,1427.02,-349.543,239.651,1455.88,-223.475,236.021,1418.03,-262.362,-266.717,1177.83,-417.598,333.708,1165.4,-162.779,-257.45,923.236,-59.446,-325.537,885.094,-141.703,-346.255,852.922,-387.07,353.516,914.869,-430.979,460.947,849.863,-332.559,458.932,872.659,-346.289,33.3848,1478.98,-174.627,77.6108,1391.73,-265.081,22.4188,1686.91,-129.336,10.8729,1632.64,-185.82,165.553,1626.04
181,0,-382.362,236.997,70.2692,-192.789,312.994,77.7928,-350.612,-88.2479,59.8682,-161.699,-108.558,61.5455,-341.681,262.457,204.405,-347.026,-107.744,180.993,-228.925,279.441,559.992,-257.457,-117.143,520.747,-189.839,67.3938,928.346,-458.016,41.1816,957.115,-335.774,227.075,1037.16,-301.978,-123.96,1057.82,-284.855,-158.068,1423.97,-167.077,-93.8457,1428.12,-351.024,238.314,1456.28,-224.834,234.592,1418.72,-263.768,-267.556,1178.39,-419.299,332.147,1166.1,-162.833,-257.483,924.278,-59.7793,-325.881,886.4,-141.723,-346.033,853.429,-387.066,351.3,915.271,-431.487,458.168,848.993,-332.997,456.957,872.993,-347.942,32.4198,1479.21,-175.985,76.0797,1392.5,-267.377,21.6259,1687.49,-130.797,9.62921,1632.99,-187.293,164.487,1626.38
182,0,-388.799,233.813,71.9323,-199.35,309.722,77.9516,-350.599,-88.2434,59.8607,-161.646,-108.584,61.5045,-346.638,258.963,205.448,-347.025,-107.768,181.017,-229.354,278.141,560.488,-257.837,-117.255,520.854,-189.991,66.4934,928.944,-458.472,41.4141,957.21,-336.332,225.979,1037.61,-302.767,-124.907,1058.27,-286.886,-159.345,1424.66,-168.672,-95.1801,1429.23,-352.389,237.201,1456.71,-226.029,233.679,1419.41,-265.512,-267.963,1178.73,-420.904,330.96,1166.81,-162.462,-257.239,925.513,-60.0323,-326.547,888.141,-141.793,-345.537,853.979,-389.67,349.37,915.535,-431.622,457.165,849.611,-333.4,453.764,872.496,-349.626,31.399,1479.43,-177.321,75.0348,1393.36,-269.832,20.745,1688.07,-132.659,8.34708,1633.98,-189.042,163.366,1627.08
183,0,-395.194,230.433,73.9353,-205.828,306.576,77.8567,-350.588,-88.2069,59.8484,-161.625,-108.587,61.4529,-351.502,257.172,207.789,-347.029,-107.82,181.061,-229.802,277.066,561.025,-258.267,-117.337,521.006,-190.146,65.6395,929.517,-458.797,41.8312,957.283,-336.592,225.228,1037.96,-303.702,-125.546,1058.62,-288.851,-159.945,1425.17,-170.546,-96.1831,1430.14,-353.776,236.27,1457.05,-227.247,232.631,1420.04,-267.3,-268.505,1179.14,-422.47,329.754,1167.36,-162.684,-256.711,926.502,-60.2284,-326.153,889.319,-141.896,-344.665,854.515,-389.668,347.592,915.927,-431.277,455.177,849.102,-333.323,451.902,872.913,-351.415,30.6306,1479.57,-178.735,73.756,1394.18,-272.356,19.9811,1688.56,-134.662,7.57729,1634.56,-191.193,162.633,1627.76
184,0,-402.083,227.084,75.7815,-212.307,303.153,77.598,-350.578,-88.2241,59.8795,-161.559,-108.581,61.5076,-356.493,254.053,208.774,-347.16,-107.759,181.039,-230.303,276.113,561.418,-258.805,-117.249,521.046,-190.331,64.8787,930,-459.161,42.3579,957.303,-336.883,224.604,1038.23,-304.353,-126.445,1058.81,-290.988,-160.926,1425.79,-172.544,-96.9578,1430.83,-355.154,235.55,1457.38,-228.501,231.748,1420.57,-269.291,-268.918,1179.46,-424.006,328.541,1167.75,-163.065,-255.93,927.41,-60.6386,-325.447,890.5,-142.046,-343.528,854.803,-390.153,345.993,916.179,-430.523,453.877,848.992,-332.676,449.76,873.16,-353.13,29.97,1479.73,-179.951,72.9016,1394.96,-274.775,19.0079,1689.01,-136.533,6.40181,1635.43,-193.013,161.605,1628.68
185,0,-408.954,224.216,77.4767,-219.175,299.912,78.0234,-350.539,-88.2475,59.9404,-161.559,-108.611,61.4368,-361.854,251.219,209.695,-347.33,-107.573,180.976,-230.958,275.025,561.451,-259.416,-117.088,521.09,-190.449,64.3177,930.26,-459.418,42.9531,957.356,-337.105,224.227,1038.37,-304.52,-127.259,1058.6,-293.103,-161.328,1425.97,-174.674,-96.732,1431.11,-356.555,235.097,1457.59,-229.615,231.153,1421.04,-271.32,-269.188,1179.6,-425.439,327.564,1167.89,-163.862,-255.036,928.135,-61.4713,-324.324,891.63,-142.252,-342.309,855.028,-388.542,343.543,916.203,-429.335,450.511,847.017,-331.786,447.565,873.192,-354.914,29.648,1479.86,-181.274,71.9657,1395.67,-277.055,18.2903,1689.33,-139.067,5.88842,1636.08,-195.306,161.086,1629.61
186,0,-415.471,221.933,79.2139,-225.502,296.84,77.8557,-350.557,-88.1719,59.8692,-161.546,-108.656,61.4336,-366.72,249.679,211.567,-347.543,-107.508,181.255,-231.916,273.792,561.354,-260.459,-116.898,521.144,-190.592,63.9499,930.404,-459.668,43.5831,957.458,-337.369,223.999,1038.4,-306.635,-126.914,1058.99,-295.343,-161.838,1426.4,-176.389,-98.8858,1432.23,-357.969,234.64,1457.7,-230.964,230.51,1421.34,-273.516,-269.498,1179.76,-426.788,326.628,1167.87,-164.708,-254.081,928.803,-61.8084,-322.906,892.573,-142.489,-341.018,855.362,-387.924,342.829,916.51,-427.904,449.991,847.128,-330.241,446.636,874.128,-356.628,29.3634,1479.93,-182.604,71.2839,1396.25,-279.428,17.9407,1689.77,-141.155,4.99844,1636.89,-196.917,160.422,1630.2
187,0,-422.286,219.413,80.826,-231.951,291.666,75.3286,-350.536,-88.2136,59.9128,-161.519,-108.693,61.4216,-371.708,247.3,212.457,-347.804,-107.237,181.187,-232.813,273.09,561.357,-261.51,-116.918,521.424,-190.756,63.657,930.535,-459.866,44.4424,957.373,-337.918,223.622,1038.46,-307.568,-127.102,1058.88,-297.609,-162.13,1426.53,-178.366,-99.3587,1432.74,-359.271,234.343,1457.78,-232.302,230.357,1421.71,-275.659,-269.617,1179.85,-428.04,325.898,1167.69,-166.009,-253.019,929.297,-62.6365,-321.122,893.34,-142.87,-339.645,855.719,-388.217,340.653,916.053,-425.971,448.157,846.045,-329.018,443.392,873.214,-358.477,29.1699,1479.98,-183.984,71.0092,1397.02,-282.013,17.2027,1690.1,-143.599,4.82674,1637.78,-199.668,160.148,1631.49
188,0,-428.344,217.299,82.2071,-237.841,290.322,77.1537,-350.578,-88.2028,59.8999,-161.508,-108.673,61.4109,-376.615,245.234,213.397,-348.121,-107.123,181.204,-234.041,272.097,560.942,-262.507,-116.936,521.692,-190.908,63.4656,930.66,-460.03,45.2237,957.371,-338.24,223.654,1038.42,-308.898,-126.857,1058.81,-299.867,-162.059,1426.57,-180.318,-99.9892,1433.22,-360.929,234.489,1457.82,-233.548,230.382,1422.06,-278.042,-269.7,1179.82,-429.181,325.234,1167.32,-167.781,-251.847,929.668,-63.8611,-318.961,894.081,-143.475,-338.162,856.008,-386.781,338.771,915.837,-423.92,445.906,844.658,-327.017,441.255,873.085,-360.145,29.2826,1480.02,-185.266,70.6166,1397.6,-284.222,16.8504,1690.39,-145.892,4.08948,1638.81,-201.327,159.623,1632.41
189,0,-434.414,215.524,83.2918,-243.63,287.808,76.8416,-350.521,-88.257,59.9805,-161.53,-108.723,61.3419,-381.358,243.779,214.261,-348.391,-107.047,181.087,-235.524,270.988,560.207,-263.24,-117.113,522.088,-191.074,63.3784,930.73,-460.178,45.9764,957.383,-338.651,223.697,1038.44,-309.77,-126.914,1058.64,-302.231,-162.183,1426.76,-182.411,-100.106,1433.58,-362.381,234.554,1457.94,-235.002,230.367,1422.43,-280.533,-269.425,1179.73,-430.05,324.684,1166.79,-168.73,-250.511,930.321,-64.5751,-317.53,895.242,-144.22,-336.546,856.164,-385.638,337.184,915.587,-421.645,444.189,843.729,-325.099,439.193,872.964,-361.958,29.3999,1479.99,-186.679,70.4568,1398.16,-286.644,16.5444,1690.61,-148.221,3.93755,1639.38,-203.604,159.493,1633.26
190,0,-439.932,213.706,83.6512,-248.686,285.567,76.6046,-350.521,-88.2292,59.9549,-161.534,-108.736,61.3207,-385.746,241.776,214.198,-348.572,-107.064,181.118,-237.339,270.057,559.444,-264.045,-116.775,522.007,-191.276,63.4729,930.863,-460.426,46.696,957.378,-339.368,223.601,1038.45,-311.225,-126.309,1058.56,-304.558,-161.756,1426.76,-184.434,-100.468,1434.03,-363.993,234.579,1457.89,-236.428,230.708,1422.83,-283.018,-269.212,1179.85,-430.75,324.286,1166.28,-170.876,-249.141,930.562,-66.0603,-315.06,895.721,-145.155,-334.902,856.332,-383.197,336.009,915.638,-419.108,442.401,842.731,-322.715,438.177,873.468,-363.692,29.5089,1479.9,-187.882,70.4786,1398.71,-289.116,16.1961,1690.8,-150.519,4.66401,1639.78,-206.702,159.923,1634.37
191,0,-444.773,213.135,84.0291,-253.579,283.199,75.4708,-350.533,-88.1845,59.9182,-161.522,-108.754,61.3122,-389.956,240.96,214.701,-348.7,-107.09,181.12,-239.536,268.967,558.466,-264.788,-116.373,521.926,-191.49,63.6248,930.999,-460.52,47.4485,957.494,-339.552,224.232,1038.53,-312.322,-125.874,1058.41,-306.788,-161.363,1426.79,-186.406,-100.407,1434.31,-365.521,235.274,1458.07,-237.831,231.06,1423.37,-285.485,-268.76,1179.84,-431.174,323.973,1165.63,-172.892,-247.696,930.842,-67.6149,-312.879,896.175,-146.351,-333.17,856.63,-380.617,333.967,915.428,-416.472,439.469,840.84,-320.42,436.136,873.354,-365.337,30.1735,1479.88,-189.326,70.8389,1399.35,-291.389,16.1601,1691.03,-152.778,3.81059,1641.1,-207.972,159.463,1635.4
192,0,-448.801,212.096,83.4207,-257.717,281.528,74.7122,-350.513,-88.2343,60.0008,-161.52,-108.764,61.2923,-393.679,239.541,213.45,-348.747,-107.123,181.184,-242.215,268.168,557.627,-265.435,-116.181,521.893,-191.889,63.6712,931.152,-460.743,48.2156,957.577,-340.095,224.469,1038.63,-313.05,-125.856,1058.18,-309.096,-160.943,1427.01,-188.741,-99.6153,1434.31,-367.112,235.639,1458.11,-239.062,231.458,1423.95,-288.126,-268.108,1179.77,-431.393,323.725,1164.94,-175.069,-246.022,930.928,-69.3537,-310.552,896.4,-147.846,-331.228,856.49,-379.637,331.986,914.904,-413.665,437.508,839.792,-318.075,433.182,872.537,-367.105,30.6809,1479.78,-190.605,71.1617,1399.96,-293.885,15.8456,1691.14,-154.941,4.01092,1641.68,-210.497,159.605,1636.59
193,0,-451.823,210.09,81.7311,-260.689,279.942,73.3466,-350.519,-88.2149,59.9895,-161.515,-108.747,61.2952,-396.844,239.299,212.757,-348.843,-107.137,181.188,-245.323,267.371,556.674,-266.089,-116.145,521.994,-192.166,64.0492,931.173,-461.022,49.0735,957.635,-340.725,224.914,1038.71,-314.385,-124.983,1058.03,-311.392,-159.982,1426.97,-190.719,-99.2255,1434.61,-368.573,236.331,1458.11,-240.388,232.407,1424.64,-290.757,-266.839,1179.53,-431.339,323.719,1164.17,-177.173,-244.22,930.878,-71.315,-308.549,896.461,-149.616,-329.256,856.294,-378.339,330.984,914.657,-410.783,436.616,839.584,-315.383,431.381,872.412,-368.717,31.2374,1479.42,-192,71.6745,1400.45,-296.485,16.0385,1691.14,-157.4,4.56525,1642.1,-213.067,160.093,1637.32
194,0,-454.564,210.457,80.2702,-263.076,278.523,71.4792,-350.498,-88.225,59.9893,-161.496,-108.742,61.315,-399.4,238.384,210.896,-349.008,-107.104,181.085,-248.961,266.488,555.725,-266.794,-116.304,522.229,-192.485,64.4742,931.18,-461.453,49.9434,957.732,-341.09,225.717,1038.79,-316.197,-123.886,1058.11,-313.633,-159.231,1427.14,-192.525,-99.5773,1435.2,-370.103,237.199,1458.23,-241.699,233.129,1425.26,-293.516,-265.585,1179.36,-431.032,323.871,1163.19,-179.408,-242.189,930.85,-73.4975,-306.521,896.385,-151.873,-326.992,855.827,-375.488,330.039,914.556,-407.717,435.028,838.782,-312.394,430.402,872.661,-370.454,32.2645,1479.31,-193.409,72.2429,1400.97,-298.879,16.6486,1691.34,-159.346,4.68796,1642.5,-214.627,160.463,1637.85
195,0,-456.239,210.137,78.1494,-264.323,277.211,68.5713,-350.549,-88.183,59.9511,-161.528,-108.75,61.28,-401.638,238.164,208.86,-349.141,-107.041,181.04,-253.137,265.191,554.678,-267.756,-116.388,522.506,-192.75,64.9344,931.153,-461.982,50.7822,957.912,-341.021,226.908,1038.73,-316.813,-123.416,1057.73,-315.912,-158.249,1427.1,-194.794,-98.309,1435.22,-371.361,238.387,1458.19,-242.928,233.778,1425.73,-296.254,-263.975,1179.16,-430.456,324.161,1162.23,-182.209,-240.01,930.489,-76.3586,-304.199,895.778,-154.444,-324.61,855.205,-373.728,328.336,913.918,-404.764,432.963,837.528,-309.655,427.936,871.599,-372.209,33.2413,1479.47,-194.626,73.1497,1401.45,-300.931,16.9729,1691.55,-161.396,5.43862,1642.8,-217.307,161.034,1638.65
196,0,-456.822,210.076,74.5581,-264.52,277.436,66.965,-350.52,-88.2761,60.0206,-161.519,-108.741,61.3247,-403.365,237.799,205.854,-349.324,-107.03,181.046,-257.943,263.795,553.597,-269.003,-116.27,522.876,-192.99,65.5495,931.03,-462.391,51.4628,958.121,-341.206,228.023,1038.61,-318.645,-121.883,1057.67,-318.164,-156.828,1426.97,-196.476,-98.1338,1435.7,-372.79,239.683,1458.08,-244.082,234.848,1426.18,-298.925,-262.083,1178.9,-429.451,324.779,1161.09,-184.639,-237.884,930.193,-79.0592,-302.538,895.266,-157.381,-322.377,854.465,-371.196,327.611,913.512,-401.575,431.836,836.829,-306.308,426.762,871.242,-373.905,34.7234,1479.22,-196.035,74.016,1401.91,-303.317,18.066,1691.63,-163.474,7.02044,1642.71,-219.296,162.592,1639.05
